algorithm,solved,status,time_s,memory_kb,states_visited,solution_steps,solution_cost
BFS,True,Yes,0.3218,1456.44,391,6,6
DFS,True,Yes,0.0432,193.04,47,47,47
DLS(limit=40),True,Yes,0.0571,293.66,51,40,40
IDS(limit=40),True,Yes,1.0673,4004.98,5052,6,6
DLS(limit=50),True,Yes,0.0671,306.54,47,47,47
IDS(limit=50),True,Yes,0.6907,4152.5,5052,6,6
UCS,True,Yes,0.1902,932.81,262,6,6
Greedy_H1,True,Yes,0.0045,47.87,11,6,6
Greedy_H2,True,Yes,0.0051,51.26,14,7,7
Greedy_H3,True,Yes,0.0082,56.08,15,11,11
Greedy_H4,True,Yes,0.0055,39.93,11,8,8
Greedy_H5,True,Yes,0.0048,52.88,12,7,7
Greedy_H6,True,Yes,0.0048,40.21,9,6,6
Greedy_H7,True,Yes,0.0056,26.8,7,7,7
A*_H1,True,Yes,0.0251,117.57,28,6,6
A*_H2,True,Yes,0.1261,549.92,156,6,6
A*_H3,True,Yes,0.0334,136.93,35,7,7
A*_H4,True,Yes,0.0892,486.99,141,6,6
A*_H5,True,Yes,0.0172,84.27,19,6,6
A*_H6,True,Yes,0.0066,52.98,12,6,6
A*_H7,True,Yes,0.0113,56.58,15,7,7
WA*_H1(w=1.5),True,Yes,0.0238,89.42,20,6,6
WA*_H2(w=1.5),True,Yes,0.0395,186.07,52,6,6
WA*_H3(w=1.5),True,Yes,0.024,148.6,39,7,7
WA*_H4(w=1,5)",True,Yes,0.0383,188.39,55,7,7
WA*_H5(w=1,5)",True,Yes,0.0156,87.63,20,6,6
WA*_H6(w=1,5)",True,Yes,0.0078,52.98,12,6,6
WA*_H7(w=1,5)",True,Yes,0.0057,27.39,7,7,7
WA*_H1(w=2),True,Yes,0.0102,85.4,20,6,6
WA*_H2(w=2),True,Yes,0.0142,110.95,32,7,7
WA*_H3(w=2),True,Yes,0.0691,137.45,33,6,6
WA*_H4(w=2),True,Yes,0.0097,52.55,14,7,7
WA*_H5(w=2),True,Yes,0.0122,54.91,12,6,6
WA*_H6(w=2),True,Yes,0.0061,37.01,8,6,6
WA*_H7(w=2),True,Yes,0.0104,29.19,6,6,6
IDA*_H1,True,Yes,0.071,417.56,102,6,6
IDA*_H2,True,Yes,0.8194,5051.33,1526,6,6
IDA*_H3,True,Yes,0.1041,365.94,156,7,7
IDA*_H4,True,Yes,1.1873,3767.73,1236,6,6
IDA*_H5,True,Yes,0.1454,331.89,102,6,6
IDA*_H6,True,Yes,0.0793,138.33,51,6,6
IDA*_H7,True,Yes,0.0061,26.55,9,9,9
