algorithm,solved,status,avg_time_s,avg_memory_kb,avg_states_visited,avg_solution_steps,avg_solution_cost
BFS,True,Yes,2.3071,19913.5767,5079.0,12.0,12.0
DFS,True,Yes,0.0731,339.1367,70.0,70.0,70.0
DLS(limit=40),True,Yes,0.1577,1148.7467,933.0,40.0,40.0
DLS(limit=50),True,Yes,0.3827,504.4467,135.0,50.0,50.0
UCS,True,Yes,3.0392,19189.89,4837.3333,12.0,12.0
Greedy_H1,True,Yes,0.1356,814.94,163.0,15.3333,15.3333
Greedy_H2,True,Yes,0.0205,155.29,38.0,14.6667,14.6667
Greedy_H3,True,Yes,0.035,211.24,45.0,18.6667,18.6667
Greedy_H4,True,Yes,0.0097,62.8433,13.6667,13.0,13.0
Greedy_H5,True,Yes,0.0983,483.8867,89.0,18.0,18.0
Greedy_H6,True,Yes,0.12,98.42,19.3333,13.6667,13.6667
Greedy_H7,True,Yes,0.0094,63.7833,12.3333,12.3333,12.3333
A*_H1,True,Yes,1.4098,4684.3767,1061.6667,12.0,12.0
A*_H2,True,Yes,0.6761,5727.0367,1407.3333,12.0,12.0
A*_H3,True,Yes,0.3901,3004.4867,662.3333,12.0,12.0
A*_H4,True,Yes,0.9983,6394.4767,1530.6667,12.0,12.0
A*_H5,False,Timeout,>60s,N/A,N/A,N/A,N/A
A*_H6,True,Yes,0.52,3936.9333,875.6667,12.0,12.0
A*_H7,True,Yes,0.0093,74.9667,14.3333,12.0,12.0
WA*_H1(w=1.5),True,Yes,0.3545,2898.0767,606.6667,12.0,12.0
WA*_H2(w=1.5),True,Yes,0.0883,644.6633,165.6667,12.0,12.0
WA*_H3(w=1.5),True,Yes,0.1517,1042.27,221.0,12.0,12.0
"WA*_H4(w=1,5)",True,Yes,0.0332,250.8733,58.3333,12.0,12.0
"WA*_H5(w=1,5)",True,Yes,0.3373,2879.9867,599.6667,12.0,12.0
"WA*_H6(w=1,5)",True,Yes,0.0893,564.63,106.6667,12.0,12.0
"WA*_H7(w=1,5)",True,Yes,0.0119,64.0833,12.3333,12.3333,12.3333
WA*_H1(w=2),True,Yes,0.3134,2470.23,514.6667,12.0,12.0
WA*_H2(w=2),True,Yes,0.0292,219.2767,56.6667,12.0,12.0
WA*_H3(w=2),True,Yes,0.0444,353.1967,70.6667,12.3333,12.3333
WA*_H4(w=2),True,Yes,0.0167,98.8,23.3333,12.0,12.0
WA*_H5(w=2),True,Yes,0.2318,2209.3067,450.6667,12.0,12.0
WA*_H6(w=2),True,Yes,0.0328,181.06,35.3333,13.0,13.0
WA*_H7(w=2),True,Yes,0.0179,64.8267,12.3333,12.3333,12.3333
IDA*_H1,False,Timeout,106.5915,940263.46,231651.0,12.0,12.0
IDA*_H3,False,Timeout,36.1099,292290.325,34811.0,13.0,13.0
IDA*_H6,True,Yes,83.6354,420368.1933,40082.0,12.0,12.0
IDA*_H7,True,Yes,0.4683,314.98,17.0,17.0,17.0
